Down,Distance,Yardline,EP
3,1,57,2.01381
3,7,77,0.0498265
1,19,89,0.0495321
3,6,77,0.0182521
3,5,77,0.385975
3,3,88,0.149046
3,17,69,-0.529885
4,19,77,-3.77579
4,16,77,-3.52721
4,15,77,-3.66754
3,12,94,-1.22384
4,6,82,-2.31346
4,14,77,-3.33514
4,13,77,-3.52618
4,12,77,-3.39118
1,11,82,1.01
1,8,54,2.33197
4,16,60,-2.54794
4,10,77,-2.86131
4,9,77,-2.81108
2,20,88,-0.673376
3,15,32,1.77702
4,7,77,-2.86977
4,5,77,-2.04151
4,3,77,-1.14102
4,1,77,-0.0172622
2,14,81,0.0632044
4,14,40,-1.44166
1,20,76,0.570383
1,19,76,0.791524
1,17,76,0.849889
1,13,76,0.972187
4,15,84,-3.83635
1,12,76,1.35621
1,9,76,1.38224
2,14,19,3.15567
4,10,19,0.76227
1,8,76,1.58934
1,7,76,1.26954
1,4,76,1.68534
1,2,76,1.52958
3,15,60,-0.481055
4,7,89,-3.6551
2,20,76,0.0107281
2,16,76,0.20915
2,15,76,0.143463
2,13,76,0.532565
1,9,95,0.745734
2,18,59,0.620961
1,18,77,0.668633
2,7,57,2.09581
2,12,76,0.379403
2,7,76,1.14238
2,8,92,0.0378985
1,14,86,0.629669
2,6,76,1.14783
4,20,55,-2.43186
2,5,76,1.29305
2,2,76,1.5771
3,3,25,3.89267
3,19,76,-1.12383
1,2,84,1.08088
3,16,76,-0.964428
4,7,41,-0.146221
3,15,76,-1.21626
3,13,76,-1.06197
4,4,90,-1.91999
3,9,76,-0.438181
3,1,56,2.00132
3,7,76,0.0726934
3,6,76,0.24522
3,5,76,0.465395
3,17,66,-0.599831
3,3,89,0.359601
4,19,76,-3.68164
4,18,76,-3.51457
4,16,76,-3.36237
4,15,76,-3.47878
3,12,95,-1.42862
4,6,83,-2.95441
