Down,Distance,Yardline,EPA
4,10,19,1.36571
1,8,76,1.93649
1,7,76,2.2413
1,4,76,1.96545
1,2,76,2.12211
3,15,60,1.1792
4,7,89,0.735375
2,20,76,1.15838
2,16,76,1.35301
2,15,76,1.48277
2,13,76,1.5535
1,9,95,1.72015
2,18,59,1.72979
1,18,77,1.71151
2,7,57,2.65298
2,12,76,1.66847
2,7,76,1.93064
2,8,92,1.57728
1,14,86,1.83279
2,6,76,1.95892
4,20,55,0.377555
2,5,76,2.16353
2,2,76,2.20019
3,3,25,3.75722
3,19,76,1.05893
1,2,84,1.94786
3,16,76,0.808807
4,7,41,1.84257
3,15,76,1.04649
3,13,76,1.18833
4,4,90,1.27036
3,9,76,1.55864
3,1,56,2.45363
3,7,76,1.60145
3,6,76,1.46432
3,5,76,1.63902
3,17,66,1.23105
3,3,89,1.47163
4,19,76,0.308149
4,18,76,0.360837
4,16,76,0.260701
4,15,76,0.308111
3,12,95,1.00563
4,6,83,0.85223
4,14,76,0.275364
4,13,76,0.769974
4,12,76,0.396309
1,11,83,2.01906
1,8,55,2.72567
4,16,51,0.516922
4,10,76,0.811839
4,9,76,1.13124
3,15,47,1.18636
4,7,76,1.06484
4,5,76,1.18982
4,3,76,1.32196
4,1,76,1.51927
2,14,78,1.70478
4,6,50,1.618
4,14,45,0.869277
1,20,75,1.7028
1,19,75,2.07229
2,7,63,2.18047
2,12,78,1.61372
1,13,75,1.90142
4,15,85,0.532974
1,12,75,2.04304
1,9,75,2.25992
2,14,20,3.74781
1,11,15,4.73188
4,10,24,1.00365
1,8,75,2.22341
1,7,75,2.20889
1,4,75,2.26688
1,2,75,2.36599
1,9,11,5.11821
2,18,79,1.4814
1,1,75,2.21975
2,20,75,1.24788
1,1,79,2.04514
1,9,15,4.94218
2,18,75,1.39752
2,16,75,1.47276
2,15,75,1.55198
4,14,22,1.24743
4,6,53,1.67729
1,20,86,1.26557
2,14,75,1.72088
2,13,75,1.63803
1,9,92,1.735
2,18,52,2.10957
1,18,76,1.92218
2,7,58,2.50801
2,12,75,1.49583
2,7,75,2.07126
2,8,89,1.76943
1,14,89,1.72602
2,6,75,1.96636
4,20,56,0.310161
2,5,75,1.96948
2,2,75,2.21739
2,1,75,2.15522
3,19,75,1.00046
1,2,81,2.08223
3,16,75,0.886574
4,7,40,1.11425
3,15,75,1.06478
3,13,75,1.31834
