Down,Distance,Yardline,EP
4,20,48,-1.80267
2,5,83,0.701053
2,2,83,1.01563
3,3,26,3.95139
3,19,83,-1.67485
3,16,83,-1.55281
4,7,48,-0.557304
3,15,83,-1.61949
2,16,85,-0.394194
3,13,83,-1.58206
3,14,68,-0.72389
2,19,51,0.788398
3,6,83,-0.282362
3,5,83,-0.0320984
4,16,83,-3.86962
3,12,64,0.348724
4,14,83,-3.64608
4,13,83,-4.07496
4,12,83,-3.89328
4,9,83,-3.51942
2,10,90,0.0293037
3,2,18,4.20471
4,8,83,-3.14789
2,20,86,-0.668537
3,15,50,-0.386709
4,7,83,-3.25395
4,5,83,-2.85218
2,16,24,2.95834
4,3,83,-1.23915
4,1,83,-0.361379
1,19,82,0.370928
2,7,48,2.54951
2,12,85,-0.0528333
1,9,38,2.91643
2,18,50,0.930772
1,18,82,0.413846
1,13,82,0.693592
4,15,46,-1.70463
1,12,82,0.936904
1,9,82,1.11847
4,10,17,0.285169
1,8,82,0.976275
1,4,82,1.08178
3,15,54,-0.323387
4,7,87,-3.50243
2,20,82,-0.345212
2,15,82,-0.251938
2,13,82,0.0168086
1,9,37,3.05575
2,18,45,1.45647
1,18,87,-0.172209
2,7,51,2.02539
2,12,82,-0.0749476
2,10,82,0.356024
2,4,87,0.841246
1,14,80,0.769559
2,8,82,0.506701
2,7,82,0.815055
1,14,48,2.35624
2,8,50,1.53349
2,6,82,0.880021
4,20,49,-2.01546
2,5,82,0.855837
2,4,82,0.777655
2,2,82,1.04988
3,3,27,3.87618
3,19,82,-1.5014
3,16,82,-1.37677
4,7,51,-1.23039
3,15,82,-1.38151
2,16,82,-0.223446
3,13,82,-1.57246
3,9,82,-0.737217
3,14,69,-0.448652
2,19,50,0.852129
3,6,82,-0.22837
3,5,82,-0.0891072
4,16,82,-3.74204
3,12,65,-0.0321867
4,14,82,-3.606
4,13,82,-3.90727
4,12,82,-3.89804
4,9,82,-3.33887
4,5,82,-2.37152
2,16,25,2.98638
4,3,82,-1.55684
4,1,82,-0.156782
1,19,81,0.408375
1,13,81,0.795922
4,15,47,-1.7267
1,12,81,0.862346
1,18,67,1.10845
1,9,81,1.06656
2,14,14,3.15163
4,10,46,-1.13894
1,8,81,1.2156
1,4,81,1.24364
2,15,81,-0.162923
2,13,81,0.197645
1,9,42,2.58106
2,18,46,1.48844
1,18,86,0.172345
2,7,44,2.44559
2,12,81,-0.0186541
3,2,27,3.06677
4,8,90,-3.42169
2,10,81,0.207207
2,7,81,0.71034
2,8,63,1.69664
1,14,51,2.36104
2,6,81,0.93131
4,20,50,-1.92597
2,5,81,0.983973
3,3,28,2.86653
3,17,57,-0.363841
3,19,81,-1.47473
3,16,81,-1.41442
4,7,50,-0.798582
3,15,81,-1.60549
2,16,83,-0.194762
3,13,81,-1.23998
3,14,70,-0.542781
2,19,49,1.19826
3,6,81,-0.0239057
3,5,81,-0.304595
4,16,81,-3.63786
3,12,66,-0.129795
4,14,81,-3.70282
4,13,81,-3.79873
4,12,81,-3.95815
4,9,81,-3.31508
2,20,84,-0.487085
3,15,52,-0.424854
4,7,81,-2.98432
4,5,81,-2.4117
4,3,81,-1.88122
4,1,81,0.0291633
1,19,80,0.332316
2,7,54,1.98996
2,12,87,-0.074713
1,9,32,3.17082
2,18,48,1.06904
1,18,80,0.395004
1,13,80,0.804148
4,15,32,-1.72473
1,12,80,0.804224
1,18,64,1.08596
1,9,80,1.07572
2,14,15,3.41836
4,10,47,-1.05393
1,8,80,1.04552
1,4,80,1.36012
3,15,40,0.942923
4,7,85,-3.26609
2,20,80,-0.136221
2,15,80,-0.125449
2,13,80,0.316812
1,9,43,2.6803
2,18,47,1.2932
1,18,89,0.0386547
2,7,45,2.51498
2,12,80,0.153217
2,4,81,1.04147
1,14,82,0.680867
2,8,80,0.436452
2,7,80,0.822281
2,8,48,1.75291
1,14,50,2.13444
2,6,80,1.00681
4,20,51,-2.38928
2,5,80,0.942367
1,14,81,0.482354
2,8,81,0.467123
2,4,80,1.18781
3,3,29,2.58164
3,19,80,-1.62349
3,16,80,-1.11943
4,7,61,-1.51252
3,15,80,-1.37461
2,16,80,-0.0588189
3,13,80,-1.12172
3,14,71,-0.924238
2,19,48,1.05007
3,6,80,-0.140799
3,5,80,0.0716292
4,16,80,-3.57469
3,12,67,-0.187399
4,14,80,-3.43563
4,13,80,-3.89811
4,12,80,-3.79884
4,9,80,-3.45676
3,2,17,3.53436
4,8,80,-3.31767
2,20,87,-0.76663
3,15,51,-0.465667
4,7,80,-3.14779
4,5,80,-2.62232
4,3,80,-1.62678
4,1,80,-0.0820205
2,14,82,-0.133748
4,14,41,-1.31225
1,20,79,0.527283
1,19,79,0.252886
1,13,79,0.911424
4,15,81,-3.87044
1,12,79,0.924224
1,9,79,1.17107
2,14,16,3.86884
1,11,11,4.27278
4,10,20,-1.13554
1,8,79,1.35276
1,7,79,1.33423
1,4,79,1.42133
1,2,79,1.3967
3,15,59,-0.611695
4,7,88,-3.25633
2,20,79,-0.0136676
2,16,79,-0.00925679
2,15,79,-0.207991
2,13,79,0.0472133
2,7,79,0.815605
2,8,93,0.215926
1,14,85,0.686518
2,6,79,0.946335
4,20,52,-2.39976
2,5,79,1.02827
2,2,79,1.3268
3,3,6,5.05752
3,19,79,-1.38283
1,2,85,1.09633
3,16,79,-1.40298
4,7,44,-0.252927
3,15,79,-1.5201
2,16,81,-0.115456
3,13,79,-1.23555
4,4,91,-2.08298
3,9,79,-0.584227
3,1,59,1.95903
3,7,79,-0.226188
3,6,79,0.252707
3,5,79,0.106454
3,17,72,-1.04314
3,3,79,0.85809
3,3,70,1.09206
3,17,67,-0.727499
4,19,79,-4.03256
4,18,79,-3.87668
4,16,79,-3.4632
3,12,92,-1.18608
4,14,79,-3.51438
4,13,79,-3.82757
4,12,79,-3.76503
1,8,48,2.41589
4,16,50,-1.99615
1,11,84,0.866783
4,10,79,-3.07967
4,9,79,-3.21791
2,20,90,-0.919417
3,15,46,0.409591
4,7,79,-2.71043
4,5,79,-2.61859
4,3,79,-1.2213
4,1,79,-0.118669
2,14,83,-0.200868
4,14,46,-1.67421
1,20,78,0.551914
1,19,78,0.455639
1,17,78,0.851458
1,13,78,0.882695
4,15,82,-4.16586
1,12,78,1.23611
1,9,78,1.18082
2,14,17,3.25862
4,10,21,0.363999
1,8,78,1.2398
1,7,78,1.23193
1,4,78,1.48553
1,2,78,1.38638
2,20,78,-0.0809515
2,16,78,0.0667025
2,15,78,-0.013309
2,13,78,0.284882
1,4,30,3.48727
2,9,78,0.685935
2,7,78,0.822958
2,8,94,0.0281924
1,14,84,0.739163
2,6,78,1.12262
4,20,53,-2.46177
2,5,78,1.1612
2,2,78,1.2984
3,3,7,4.4202
3,19,78,-1.45275
1,2,86,1.08265
3,16,78,-1.13669
4,7,47,-0.738881
3,15,78,-1.138
3,13,78,-0.921709
4,4,88,-2.29918
3,9,78,-0.410381
3,1,58,2.03692
3,7,78,-0.511683
3,6,78,0.143116
3,5,78,0.197597
3,17,75,-1.18236
3,3,78,0.784626
2,5,53,2.05476
4,20,78,-3.58211
3,3,71,1.06146
3,17,64,-0.571062
