Down,Distance,Yardline,play_type,Optimal Choice,EP
4,12,21,field_goal,2,0.5961238117269742
4,12,22,field_goal,2,0.597743563105977
4,12,23,field_goal,2,-2.9669439150492343
4,12,24,field_goal,2,0.7720675838177271
4,12,25,field_goal,2,0.9072293778917929
4,12,26,field_goal,2,-0.22860801242917295
4,12,27,field_goal,2,-0.05060219740485955
4,12,28,field_goal,2,1.0348686401241143
4,12,29,field_goal,2,1.212647439358212
4,12,30,field_goal,2,0.4438041664323727
4,12,31,field_goal,2,-0.9052178729444389
4,12,32,field_goal,2,-0.14409792863779614
4,12,33,field_goal,2,-2.8052191551991124
4,12,34,field_goal,2,1.8775936019672579
4,12,35,pass,1,5.877979751909152
4,12,36,field_goal,2,0.9575719841147456
4,12,37,field_goal,2,0.836895942189527
4,12,38,punt,3,-0.24427412846125662
4,12,39,punt,3,-0.3118495998658343
4,12,40,punt,3,-0.10281070694327354
4,12,41,punt,3,-0.18766974188232172
4,12,42,punt,3,-0.07905787156778388
4,12,43,punt,3,-0.08836691009087695
4,12,44,punt,3,-0.01225983716098461
4,12,45,punt,3,-0.2577493214630522
4,12,46,punt,3,0.007955086558857655
4,12,47,punt,3,0.10222456796327606
4,12,48,pass,1,4.2726524521713145
4,12,49,punt,3,-0.22508120763814077
4,12,50,pass,1,1.1226562163210474
4,12,51,pass,1,4.0290068404283375
4,12,52,punt,3,0.1020733943732921
4,12,53,pass,1,2.5840567583800294
4,12,54,punt,3,-0.12103920438094065
4,12,55,punt,3,0.08565381323246077
4,12,56,punt,3,0.026542150099495707
4,12,57,punt,3,-0.03805950805932904
4,12,58,punt,3,0.05277663135590652
4,12,59,punt,3,0.058966572331781986
4,12,60,punt,3,0.2266361326522504
4,12,61,punt,3,0.11638574237003925
4,12,62,punt,3,0.08101370199583471
4,12,63,punt,3,0.06182925343940341
4,12,64,punt,3,0.5342917309550103
4,12,65,punt,3,-0.014805824728682637
4,12,66,punt,3,-0.7666786736954236
4,12,67,punt,3,0.11817857687128708
4,12,68,punt,3,0.48840319827431805
4,12,69,punt,3,-0.6781787318953623
4,12,70,punt,3,-0.6461188962178614
4,12,71,punt,3,0.2713990579747284
4,12,72,pass,1,2.4685615295893513
4,12,73,punt,3,0.12471140067403513
4,12,74,punt,3,-0.2723629533235604
4,12,75,punt,3,0.28475384423720906
4,12,76,punt,3,-0.32724782631599475
4,12,77,punt,3,-0.07994811468492961
4,12,78,punt,3,0.3353484743856825
4,12,79,punt,3,0.8776127412449568
4,12,80,punt,3,0.001323226111708209
4,12,81,punt,3,-0.5567483630782755
4,12,82,punt,3,-0.30673013769555835
4,12,83,punt,3,-0.08157787765958346
4,12,84,punt,3,-0.33153733478684444
4,12,85,punt,3,1.259515640384052
4,12,86,punt,3,-0.08283871336607262
4,12,87,punt,3,1.2122728143197796
4,12,88,punt,3,-0.008918673692581574
4,12,89,punt,3,-0.27624346187803894
4,12,90,punt,3,0.211405748676043
4,12,91,punt,3,-0.7144292398200681
4,12,92,punt,3,1.2747958353720605
4,12,93,punt,3,-0.25762537922128104
4,12,94,punt,3,0.8775982102379203
4,12,95,punt,3,-0.13367205325630493
4,12,97,punt,3,0.18340466497465968
4,12,98,punt,3,0.11183016945142299
4,12,99,punt,3,0.10208449023775756
4,13,13,field_goal,2,0.013937739645454583
4,13,14,field_goal,2,0.21273981559739333
4,13,15,field_goal,2,0.27868127982738233
4,13,16,field_goal,2,0.26706627986637443
4,13,17,field_goal,2,0.33060318723245175
4,13,18,field_goal,2,0.4094900619618559
4,13,19,field_goal,2,0.4539195614685726
4,13,20,field_goal,2,0.4847667614490505
4,13,21,field_goal,2,0.5490338055400832
4,13,22,field_goal,2,-2.081541425012617
4,13,23,field_goal,2,-0.13132578178174756
4,13,24,field_goal,2,-0.3725260629036111
4,13,25,field_goal,2,-0.1401644832028334
4,13,26,field_goal,2,0.8447364596375043
4,13,27,pass,1,2.287892992356016
4,13,28,field_goal,2,1.0535803186256176
4,13,29,field_goal,2,-1.0609046127256125
4,13,30,field_goal,2,1.4489742857132142
4,13,31,field_goal,2,1.3145117039691865
4,13,32,field_goal,2,0.8090396019387949
4,13,33,field_goal,2,1.6223167967404382
4,13,34,field_goal,2,-2.009720811676301
4,13,35,field_goal,2,1.1493502995467872
4,13,36,field_goal,2,1.028540835055265
4,13,37,punt,3,0.46374656002735715
4,13,38,pass,1,1.1339572484139353
4,13,39,field_goal,2,2.8808425986137873
4,13,40,punt,3,-0.25333152404055
4,13,41,punt,3,-0.030159936674560097
4,13,42,punt,3,0.09330849669640884
4,13,43,field_goal,2,1.4428970349028272
4,13,44,punt,3,0.31140439691080246
4,13,45,punt,3,-0.11053623688972686
4,13,46,punt,3,0.36178015102632344
4,13,47,punt,3,-0.291628988343291
4,13,48,punt,3,0.2695449771385433
4,13,49,punt,3,0.29106348163137835
4,13,50,punt,3,-0.03771961674404642
4,13,51,punt,3,0.03179101260482435
4,13,52,punt,3,0.002218375780752727
4,13,53,punt,3,0.049415268013641864
4,13,54,punt,3,0.14473788255903247
4,13,55,punt,3,0.36486794737478095
4,13,56,punt,3,-0.4139290737387325
4,13,57,pass,1,2.7449831465492025
4,13,58,punt,3,0.3478616669890471
4,13,59,punt,3,-0.017247474798932707
4,13,60,pass,1,3.4594120008987375
4,13,61,punt,3,0.11115944644552656
4,13,62,punt,3,0.28547198697924614
4,13,63,punt,3,0.32812138251028955
4,13,64,punt,3,-0.15718809659010727
4,13,65,punt,3,0.21265930024674162
4,13,66,punt,3,0.20670817649321788
4,13,67,punt,3,0.10494167617123042
4,13,68,punt,3,-0.025576988817192614
4,13,69,punt,3,0.31677028043195604
4,13,70,punt,3,0.32510661879011116
4,13,71,punt,3,0.11828980884664428
4,13,72,punt,3,0.1826849040808156
4,13,73,punt,3,-0.04100854850063719
4,13,74,punt,3,0.152035859413445
4,13,75,punt,3,0.2130159999709576
4,13,76,punt,3,-0.1005870497785509
4,13,77,punt,3,0.4007964734919369
4,13,78,pass,1,2.008880789158866
4,13,79,punt,3,0.033441159524954855
4,13,80,punt,3,-0.027092955686384812
4,13,81,punt,3,-0.17802416953491051
4,13,82,punt,3,0.7583647264167668
4,13,83,punt,3,-0.22977721424103947
4,13,84,punt,3,-0.43188136973185465
4,13,85,punt,3,-0.14145410171477124
4,13,86,punt,3,-0.40615581031306647
4,13,87,punt,3,0.9678168110898693
4,13,88,punt,3,0.45350236429367213
4,13,89,punt,3,-0.5034738581161946
4,13,91,punt,3,-0.11791444352517524
4,13,92,punt,3,-0.454681045957841
4,13,93,punt,3,-0.197610952478135
4,13,94,punt,3,0.006271091150119878
4,13,95,punt,3,0.4233807017444633
4,13,96,punt,3,-0.6799512570723891
4,13,97,punt,3,-0.3248230369063094
4,13,99,punt,3,-0.6699847995769233
4,14,14,field_goal,2,0.01668002431227064
4,14,15,field_goal,2,0.2383223751152063
4,14,16,field_goal,2,-0.3509225272256311
4,14,17,field_goal,2,0.3340685815049353
4,14,18,field_goal,2,-0.14493318691572243
4,14,19,field_goal,2,0.42853912174291153
4,14,20,field_goal,2,0.4900148031164627
4,14,21,field_goal,2,0.5165025887267188
4,14,22,field_goal,2,0.6194240297166907
4,14,23,field_goal,2,-1.025576614057408
4,14,24,field_goal,2,-0.3026916870595142
4,14,25,field_goal,2,0.802555036805453
4,14,26,field_goal,2,0.04484522369953725
4,14,27,field_goal,2,-0.10047921343943911
4,14,28,field_goal,2,0.08352754362758041
4,14,29,field_goal,2,-0.09479950241857726
4,14,30,field_goal,2,-0.5861763445716812
4,14,31,field_goal,2,1.4755399977334018
4,14,32,field_goal,2,0.15452256869500536
4,14,33,field_goal,2,0.6593275290038083
4,14,34,field_goal,2,-0.04198079124252745
4,14,35,field_goal,2,0.7061511165352479
4,14,36,field_goal,2,1.8786130026611105
4,14,37,field_goal,2,-0.13880526079141856
4,14,38,punt,3,-0.05129755246647012
4,14,39,punt,3,-0.5415313803532626
4,14,40,field_goal,2,0.5480666635248
4,14,41,punt,3,0.02455873042345047
4,14,42,punt,3,-0.03892186135635711
4,14,43,punt,3,0.03957070955075322
4,14,44,punt,3,-0.3053981579806922
4,14,45,punt,3,-0.0730291359858321
4,14,46,punt,3,0.15341351013630627
4,14,47,punt,3,-0.2620720681734383
4,14,48,punt,3,0.38920065310473245
4,14,49,pass,1,4.703475822345354
4,14,50,punt,3,0.1386564796723958
4,14,51,punt,3,0.2332281619310379
4,14,52,punt,3,0.14389197676064214
4,14,53,punt,3,0.13499846921768038
4,14,54,punt,3,0.27045889603323303
4,14,55,pass,1,3.667799688060768
4,14,56,punt,3,-0.4162699535502018
4,14,57,punt,3,0.06287661123496946
4,14,58,punt,3,0.22655673823984604
4,14,59,punt,3,-0.05474008018306145
4,14,60,punt,3,0.048619916173629464
4,14,61,pass,1,4.157900043122936
4,14,62,punt,3,-1.0038409007247537
4,14,63,pass,1,2.670399499940686
4,14,64,punt,3,0.09375800951642708
4,14,65,punt,3,0.36851089540869
4,14,66,punt,3,-0.013006454105682963
4,14,67,punt,3,-0.07051939737478581
4,14,68,pass,1,4.0687742927111685
4,14,69,punt,3,0.14193606638582423
4,14,70,punt,3,-0.041091242455877364
4,14,71,punt,3,-0.4814732237427961
4,14,72,punt,3,0.2022888832143508
4,14,73,punt,3,0.4403989444900718
4,14,74,punt,3,-0.24525535486172884
4,14,75,punt,3,-0.1945851469839302
4,14,76,run,0,0.494463958311826
4,14,77,punt,3,-0.14203007768373938
4,14,78,punt,3,-0.4369732955819927
4,14,79,punt,3,0.15334049646266704
4,14,80,punt,3,0.08569111535325646
4,14,81,punt,3,-0.17390524773509242
4,14,82,punt,3,-0.06673449749359861
4,14,83,punt,3,0.4282437562593258
4,14,84,punt,3,0.21699864527909085
4,14,85,punt,3,1.1944029455538838
4,14,86,punt,3,-0.3108850719872862
4,14,87,punt,3,0.6471341429278255
4,14,88,punt,3,-0.9894377170421649
4,14,89,punt,3,0.09052785579115152
4,14,90,punt,3,-0.09661184274591506
4,14,91,punt,3,-0.2830945122987032
4,14,92,punt,3,-1.3921275071043056
4,14,93,punt,3,0.3521590071031824
4,14,94,punt,3,-0.36608198713899276
4,14,95,punt,3,0.9519622419029474
4,14,96,punt,3,1.2991601980756968
4,14,97,run,0,-1.7232120055123232
4,14,98,punt,3,0.06968506402336061
4,15,15,field_goal,2,-0.2288800992821684
4,15,16,field_goal,2,0.29027877415257713
4,15,17,field_goal,2,0.3242838553839438
4,15,18,field_goal,2,-0.5070390965168099
4,15,19,field_goal,2,0.3962171250941795
4,15,21,field_goal,2,-0.23138201378062973
4,15,22,pass,1,3.5459944492031354
4,15,23,field_goal,2,0.6910725879863657
4,15,24,field_goal,2,0.7545988385702342
4,15,25,field_goal,2,0.8976710259029902
4,15,26,field_goal,2,-0.16841534772632427
4,15,27,field_goal,2,-3.73009777997134
4,15,28,field_goal,2,-0.4794372150998254
4,15,29,field_goal,2,1.0226683365344604
4,15,30,field_goal,2,-0.6328541720619898
4,15,31,field_goal,2,0.3509801684785265
4,15,32,pass,1,1.3220379072299693
4,15,33,field_goal,2,1.6740234360966602
4,15,34,field_goal,2,-1.1673004916197638
4,15,35,field_goal,2,1.2892538938325528
4,15,36,field_goal,2,2.0055778606493773
4,15,37,field_goal,2,2.622165065100522
4,15,38,punt,3,-0.25733730429783463
4,15,39,field_goal,2,2.816267409397798
4,15,40,punt,3,-0.5630269953787016
4,15,41,field_goal,2,2.9678517444472363
4,15,42,punt,3,-0.3227733677874009
4,15,43,punt,3,-0.27853247261373326
4,15,44,punt,3,-0.049276050413027406
4,15,45,punt,3,0.09795760976461074
4,15,46,punt,3,-0.19485521954484283
4,15,47,punt,3,-0.011474388476926833
4,15,48,punt,3,-0.06173276409972457
4,15,49,punt,3,-0.02821684591981466
4,15,50,punt,3,0.2575898889141778
4,15,51,run,0,3.8469722305308096
4,15,52,punt,3,0.11694644386880103
4,15,53,punt,3,-0.24653617488885562
4,15,54,punt,3,-0.5990265328902751
4,15,55,punt,3,0.2409557523787953
4,15,56,punt,3,0.018791724513802243
4,15,57,punt,3,0.36126220049336555
4,15,58,punt,3,0.807862796945431
4,15,59,punt,3,-0.34254537502420135
4,15,60,pass,1,2.3507699164553175
4,15,61,punt,3,-0.04896665404085069
4,15,62,punt,3,0.4968331923184451
4,15,63,punt,3,-0.12357942986030443
4,15,64,punt,3,-1.051985964179039
4,15,65,punt,3,0.07815411110641435
4,15,66,punt,3,-0.30778547036849585
4,15,67,punt,3,0.46950999880209565
4,15,68,punt,3,0.010602848607555239
4,15,69,pass,1,3.175695748475846
4,15,70,punt,3,0.4458167000028136
4,15,71,punt,3,0.41097012620386003
4,15,72,punt,3,-0.3659038708428852
4,15,73,pass,1,4.0758776240982115
4,15,74,punt,3,-0.35988729339442216
4,15,75,punt,3,0.4411397442583823
4,15,76,punt,3,0.20266236539464444
4,15,77,punt,3,0.3856008123645248
4,15,78,punt,3,0.19645025130982202
4,15,79,punt,3,0.3764389724625895
4,15,80,pass,1,0.40835117001552135
4,15,81,punt,3,0.2812025784980506
4,15,82,punt,3,0.03175858125905506
4,15,83,punt,3,0.07019248773576692
4,15,84,punt,3,0.9488798409389952
4,15,85,punt,3,-0.026045071469111874
4,15,86,punt,3,0.20259431446902454
4,15,87,punt,3,0.2452291918452829
4,15,88,punt,3,-0.8067196542804594
4,15,89,punt,3,-0.03218621454046418
4,15,90,punt,3,-0.5488219397707976
4,15,91,punt,3,0.6383841499919072
4,15,92,punt,3,-0.2718967522960156
4,15,93,punt,3,0.13287720899097621
4,15,94,punt,3,-0.6498653374437708
4,15,95,punt,3,-0.3299617223092355
4,15,96,punt,3,-0.798411597366794
4,15,97,punt,3,0.37809185846708715
4,15,98,punt,3,0.04884461499750614
4,15,99,punt,3,-0.614694029383827
4,16,16,field_goal,2,-0.2131545580826575
4,16,17,field_goal,2,0.33359498747865834
4,16,18,field_goal,2,0.43123793132664634
4,16,19,field_goal,2,0.4483063750169297
4,16,20,field_goal,2,-0.47079616688057124
4,16,21,field_goal,2,-0.8954363365276641
4,16,22,field_goal,2,0.6282577923126628
4,16,23,field_goal,2,0.7130296010864408
4,16,24,field_goal,2,0.06986110145478652
4,16,25,field_goal,2,-0.3997673408868213
4,16,26,field_goal,2,0.9068157934951913
4,16,27,field_goal,2,-1.126835894531838
4,16,28,field_goal,2,-1.3648377408362409
4,16,29,field_goal,2,1.324928264455878
4,16,30,field_goal,2,-0.38655092074125963
4,16,31,field_goal,2,1.438305731585374
4,16,32,field_goal,2,0.37414489687920094
4,16,33,field_goal,2,1.9669594623731674
4,16,34,field_goal,2,-0.7672274420437725
4,16,35,field_goal,2,-0.8328553422014948
4,16,36,field_goal,2,0.6906174496211379
4,16,37,punt,3,-0.5466596712358296
4,16,38,punt,3,-0.24341871903743595
4,16,39,field_goal,2,1.8472872043119608
4,16,40,punt,3,-0.1638407716693889
4,16,41,punt,3,-0.5511154763710996
4,16,42,punt,3,-0.2169511871470604
4,16,43,punt,3,0.10961531540669966
4,16,44,punt,3,-0.3015378854082277
4,16,45,punt,3,-0.07344085876829923
4,16,46,punt,3,0.09288586049418276
4,16,47,punt,3,0.04893570562126115
4,16,48,punt,3,-0.028499496809672564
4,16,49,punt,3,-0.1979651799192652
4,16,50,punt,3,-0.17584611117490567
4,16,51,punt,3,0.13094293868302237
4,16,52,punt,3,0.09564872287834683
4,16,53,punt,3,0.257470607990399
4,16,54,punt,3,-0.050513151596533135
4,16,55,punt,3,0.12457843668137988
4,16,56,punt,3,0.2269169946666807
4,16,57,punt,3,1.9180202972784173
4,16,58,punt,3,-0.2653670236468315
4,16,59,punt,3,0.12500138161703944
4,16,60,punt,3,0.44299930466028553
4,16,61,punt,3,0.2086832233471796
4,16,62,punt,3,0.265599153121002
4,16,63,punt,3,0.3328460990839327
4,16,64,punt,3,0.18076708068838343
4,16,65,punt,3,0.19247885133372616
4,16,66,punt,3,1.124873109452892
4,16,67,punt,3,0.6210577878169715
4,16,68,punt,3,0.13202830016962253
4,16,69,punt,3,-0.169661377905868
4,16,70,punt,3,-0.10121366804066514
4,16,71,punt,3,-0.30752238383865915
4,16,72,punt,3,-0.00563879581168294
4,16,73,punt,3,0.06726038968918147
4,16,74,punt,3,0.5090943782124668
4,16,75,punt,3,0.0855472008115612
4,16,76,punt,3,0.24919432823339271
4,16,77,punt,3,0.36168241243077703
4,16,78,punt,3,-0.25012396578677
4,16,79,punt,3,-0.18503936723573133
4,16,80,punt,3,-0.15978359486325644
4,16,81,punt,3,0.2060932950526794
4,16,82,punt,3,0.17076479765819386
4,16,83,pass,1,3.0107410735217854
4,16,84,punt,3,-0.1549124833739673
4,16,85,punt,3,-1.4250361809972674
4,16,86,punt,3,0.48258703031751793
4,16,87,punt,3,-0.0936212008042882
4,16,88,punt,3,-0.34465559251839295
4,16,89,punt,3,-1.2202379399677739
4,16,90,punt,3,-2.1748937347438186
4,16,91,punt,3,-0.5172717914683744
4,16,93,punt,3,-0.048278272384777665
4,16,94,punt,3,0.311865244138365
4,16,95,punt,3,-0.13009973691077903
4,16,97,punt,3,-0.6289484895532951
4,16,98,punt,3,-0.9949658968835138
4,17,17,field_goal,2,0.3366552263947464
4,17,18,field_goal,2,0.3730071899617909
4,17,19,field_goal,2,0.41207936218787455
4,17,20,field_goal,2,0.5391849490974137
4,17,21,field_goal,2,-0.9101743016098391
4,17,22,field_goal,2,0.6213283446125493
4,17,23,field_goal,2,0.7338983515702902
4,17,24,field_goal,2,0.8251981770241029
4,17,25,field_goal,2,0.9237700895917016
4,17,26,field_goal,2,-0.4133044853250083
4,17,27,field_goal,2,-1.2483772860038773
4,17,29,field_goal,2,1.2394007573219756
4,17,30,field_goal,2,-2.611055386389
4,17,31,field_goal,2,1.424789665840938
4,17,32,field_goal,2,1.7944697815071124
4,17,33,field_goal,2,1.5171070811686598
4,17,34,field_goal,2,1.8499113200785835
4,17,35,field_goal,2,0.5076040338219623
4,17,36,field_goal,2,1.9844667309515935
4,17,37,punt,3,-0.6727083792599539
4,17,38,field_goal,2,2.4281853275484666
4,17,39,field_goal,2,2.2350458659179537
4,17,40,punt,3,-0.4911403409205377
4,17,41,field_goal,2,2.8395249408071352
4,17,42,punt,3,0.09410588099854067
4,17,43,punt,3,-0.004675298230722547
4,17,44,punt,3,-0.13697897463238667
4,17,45,punt,3,-0.2276234057790134
4,17,46,punt,3,0.46042115380987525
4,17,47,punt,3,-0.04868765496648849
4,17,48,punt,3,0.4180329683877062
4,17,49,punt,3,0.15840154644683935
4,17,50,punt,3,0.1209395478479564
4,17,51,punt,3,-0.3555483086965978
4,17,52,punt,3,1.544184673484415
4,17,53,punt,3,0.26266146695706993
4,17,54,pass,1,-0.09442649222910404
4,17,55,punt,3,0.1226971463377898
4,17,56,punt,3,1.7924662196892314
4,17,57,punt,3,0.2861746263690293
4,17,58,punt,3,0.19291397314518693
4,17,59,punt,3,0.24829352123197168
4,17,60,punt,3,0.03537018054630609
4,17,61,punt,3,0.313396828295663
4,17,62,punt,3,0.48532252842819124
4,17,63,punt,3,-0.5942185857566074
4,17,64,punt,3,-1.4134198692045175
4,17,65,punt,3,-0.2853643688140437
4,17,66,punt,3,0.37558841720844305
4,17,67,punt,3,0.09769038260694494
4,17,68,punt,3,-0.43143623593884206
4,17,69,punt,3,-0.03541459460393526
4,17,70,punt,3,-0.26750986951810773
4,17,71,punt,3,0.039062352102649
4,17,72,punt,3,1.515233744933669
4,17,73,punt,3,1.3381464397534728
4,17,75,punt,3,0.3313958078797441
4,17,76,punt,3,0.6738019082695246
4,17,77,punt,3,-0.35074422441539355
4,17,78,punt,3,-0.25476901803631335
4,17,79,punt,3,0.5610003299079835
4,17,80,punt,3,0.533063158931327
4,17,81,punt,3,-0.3190873126344135
4,17,82,punt,3,0.0718475201749243
4,17,83,punt,3,0.13015812821686268
4,17,84,punt,3,0.07813308533513919
4,17,85,punt,3,-0.2419511817611887
4,17,86,punt,3,-0.35515792085789144
4,17,87,punt,3,0.8266010148727219
4,17,89,punt,3,-0.5231219998095185
4,17,90,punt,3,-0.13191352417925373
4,17,91,punt,3,-0.057618326565716416
4,17,92,punt,3,0.6072012670338154
4,17,93,punt,3,-1.0801829062402248
4,17,94,punt,3,-1.7563054554047994
4,17,95,punt,3,-0.7593225347518455
4,17,96,punt,3,-0.3538109621149488
4,17,97,punt,3,0.9161326340981759
4,17,98,punt,3,0.2031367995077744
4,17,99,punt,3,0.9644356049830094
4,18,18,field_goal,2,0.38316870544165266
4,18,19,field_goal,2,0.3940581131581033
4,18,21,field_goal,2,0.652978572896969
4,18,22,field_goal,2,0.7343770155444345
4,18,23,pass,1,4.592211617331486
4,18,24,field_goal,2,0.8106536554715804
4,18,25,pass,1,-3.6696196848060936
4,18,26,field_goal,2,-2.335117688036665
4,18,27,field_goal,2,-1.3987847581604391
4,18,28,field_goal,2,0.05549835303325884
4,18,29,field_goal,2,1.362149742967834
4,18,30,field_goal,2,-1.1612645440829228
4,18,32,field_goal,2,1.5234718543734362
4,18,33,field_goal,2,-1.787203640628618
4,18,34,field_goal,2,-3.4713685089169397
4,18,35,field_goal,2,-3.49047162121918
4,18,36,field_goal,2,2.3227374460961725
4,18,37,pass,1,-0.96337856259197
4,18,38,field_goal,2,2.3525573491143215
4,18,39,punt,3,-0.5099798522423953
4,18,40,punt,3,-0.1497089437325485
4,18,41,punt,3,-0.33511675817135256
4,18,42,punt,3,0.2574896072037518
4,18,43,punt,3,0.22769601631443948
4,18,44,punt,3,0.1320997611619532
4,18,45,punt,3,-0.3550742555526085
4,18,46,punt,3,-0.3156024110503495
4,18,47,punt,3,0.10684342938475311
4,18,48,punt,3,-0.09332170005654916
4,18,49,punt,3,0.21580705569067504
4,18,50,punt,3,-0.09758886362292934
4,18,51,punt,3,0.1576768180821091
4,18,52,punt,3,0.28325412212871015
4,18,53,pass,1,-1.4461079121101648
4,18,54,punt,3,-0.4787207533372566
4,18,55,punt,3,0.2796127307228744
4,18,56,punt,3,-1.2653406627941877
4,18,57,punt,3,0.27236565481871367
4,18,58,pass,1,4.121946567087434
4,18,59,punt,3,0.11208909912966192
4,18,60,pass,1,1.337255061466409
4,18,61,punt,3,0.0968873109377455
4,18,62,punt,3,0.17088357852771885
4,18,63,punt,3,0.024156892381142825
4,18,64,punt,3,-0.237065020056131
4,18,65,punt,3,0.04172977281268686
4,18,66,punt,3,0.7959107365459204
4,18,67,punt,3,0.12712660812151927
4,18,68,pass,1,0.7936912518634927
4,18,69,punt,3,0.3632743615889922
4,18,70,pass,1,0.09716258995467797
4,18,71,punt,3,-0.17573289315914742
4,18,72,punt,3,0.5622872216161341
4,18,73,pass,1,3.4990583464386873
4,18,74,punt,3,-0.08643026533536613
4,18,75,punt,3,0.08068444596137851
4,18,76,punt,3,0.22693806344177575
4,18,77,punt,3,0.25111759814899415
4,18,78,punt,3,-0.3768152996587256
4,18,80,punt,3,-0.08488181361462921
4,18,81,punt,3,0.045096681686118245
4,18,82,punt,3,3.247638098720927
4,18,83,punt,3,-0.0352234329283851
4,18,84,punt,3,0.5618514171801507
4,18,85,punt,3,0.33380906629220897
4,18,86,punt,3,0.398403690662235
4,18,87,punt,3,1.1334786887746304
4,18,88,punt,3,-0.06777495861751959
4,18,90,pass,1,2.942491570371203
4,18,92,punt,3,-0.35757989657577127
4,18,93,punt,3,0.2112286247429438
4,18,94,punt,3,0.4008531330036931
4,18,96,punt,3,-0.2719474534581726
4,18,98,punt,3,0.5165204175864346
4,18,99,punt,3,0.18584633816499263
4,19,19,field_goal,2,-0.10117874215124756
4,19,20,pass,1,-2.696742055530194
4,19,21,field_goal,2,0.6095689804783839
4,19,22,field_goal,2,0.5767684711050555
4,19,23,field_goal,2,0.7183061291449024
4,19,24,field_goal,2,0.7080900566241617
4,19,25,field_goal,2,0.7650115397010334
4,19,26,field_goal,2,0.9640365864688314
4,19,27,field_goal,2,0.9892692261621914
4,19,28,field_goal,2,1.1474147737574258
4,19,29,field_goal,2,1.4041271929967953
4,19,30,field_goal,2,-0.0869707320124665
4,19,31,field_goal,2,1.6358377597667098
