Down,Distance,Yardline,EP
2,10,82,0.523826
2,4,87,1.03656
1,14,80,0.742063
2,8,82,0.411197
2,7,82,0.799547
1,14,48,1.89811
2,8,50,2.30444
2,6,82,0.641442
4,20,49,-2.17802
2,5,82,0.870553
2,4,82,1.04488
2,2,82,0.859582
3,3,27,3.2763
3,19,82,-1.27649
3,16,82,-1.51384
4,7,51,-0.167688
3,15,82,-1.28247
2,16,82,-0.355277
3,13,82,-0.739437
3,9,82,-0.655362
3,14,69,-0.591366
2,19,50,1.00778
3,6,82,-0.0677134
3,5,82,-0.179388
4,16,82,-3.64174
3,12,65,-0.256347
4,14,82,-3.11225
4,13,82,-3.02586
4,12,82,-3.17871
4,9,82,-2.50952
4,5,82,-2.18202
2,16,25,3.43728
4,3,82,-1.93552
4,1,82,-0.574824
1,19,81,0.599591
1,13,81,0.778115
4,15,47,-2.31036
1,12,81,1.01313
1,18,67,1.1268
1,9,81,1.15966
2,14,14,2.71503
4,10,46,-1.01743
1,8,81,1.12116
1,4,81,1.33093
2,15,81,-0.32876
2,13,81,0.13678
1,9,42,2.47612
2,18,46,1.21352
1,18,86,0.392117
2,7,44,2.46493
2,12,81,0.170828
3,2,27,3.50928
4,8,90,-2.57132
2,10,81,0.734882
2,7,81,0.546808
2,8,63,1.26542
1,14,51,2.0326
2,6,81,0.814153
4,20,50,-1.11316
2,5,81,1.07685
3,3,28,2.923
3,17,57,-0.430493
3,19,81,-1.31937
3,16,81,-1.72367
4,7,50,-0.114597
3,15,81,-1.54082
2,16,83,-0.449773
3,13,81,-0.245267
3,14,70,-0.328372
2,19,49,1.03948
3,6,81,-0.524866
3,5,81,0.0896249
4,16,81,-3.19611
3,12,66,-0.172644
4,14,81,-3.0575
4,13,81,-2.58098
4,12,81,-3.13859
4,9,81,-1.85786
2,20,84,-0.738195
3,15,52,-0.295939
4,7,81,-2.45079
4,5,81,-2.04641
4,3,81,-1.03431
4,1,81,-0.488566
1,19,80,0.294385
2,7,54,1.88715
2,12,87,0.0340558
1,9,32,3.64287
